,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
19,1,20,W,0.03933972521498468,0.602203537257176,0.7751412429378531,0.397796462742824,0.8175586023883238,0.0,0.550561797752809,30,31636
20,1,21,RRR,0.0467529900168034,0.5674108437228182,0.7592875318066158,0.4325891562771818,0.820875718708536,0.0,0.5340909090909091,31,31635
21,1,22,RWR,0.04349115350400316,0.5706001739634676,0.7709526288391463,0.4293998260365323,0.8224974200206399,0.0,0.5833333333333334,32,31634
22,1,23,RWR,0.04388652762676683,0.5746593215424761,0.7676609105180534,0.42534067845752394,0.821170573492555,0.0,0.4782608695652174,33,31633
23,1,24,W,0.03331026984283879,0.5906059727457234,0.8073184676958262,0.4093940272542766,0.8250036856848002,0.0,0.5862068965517241,34,31632
24,1,25,W,0.039043194622911934,0.5790084082342708,0.7861396859772605,0.4209915917657292,0.8236768391567153,0.0,0.6704545454545454,35,31631
25,1,26,RRR,0.04408421468814866,0.5659611481588867,0.7704580545548122,0.43403885184111335,0.823234556980687,0.0,0.5952380952380952,36,31630
26,1,27,W,0.042206187605021254,0.5839373731516382,0.7706766917293233,0.41606262684836187,0.8200648680524841,0.0,0.5393258426966292,37,31629
27,1,28,RWR,0.043985371157457744,0.5703102348506813,0.7690710949662688,0.42968976514931867,0.8222025652366209,0.0,0.6627906976744186,38,31628
28,1,29,RWR,0.0376593851932391,0.5830675558132792,0.7905442550852116,0.41693244418672076,0.8236768391567153,0.0,0.5121951219512195,39,31627
29,1,30,RWR,0.03281605218938421,0.5952449985503044,0.8078703703703703,0.40475500144969556,0.8241928350287483,0.0,0.6385542168674698,40,31626
30,1,31,W,0.030740338044874964,0.5972745723398086,0.8170588235294117,0.40272542766019137,0.8252248267728144,0.0,0.7127659574468085,41,31625
31,1,32,W,0.040525847583275675,0.5537837054218614,0.7896357106208312,0.4462162945781386,0.828984225269055,0.0,0.6022727272727273,42,31624
32,1,33,W,0.06414945141840467,0.48100898811249637,0.7339073390733908,0.5189910118875036,0.8298687896211117,0.0,0.2777777777777778,43,31623
33,1,34,RWR,0.07512108332509637,0.4427370252247028,0.7166293810589113,0.5572629747752972,0.8314167772372106,0.0,0.4,44,31622
34,1,35,RWR,0.0716615597509143,0.4496955639315744,0.7235989325200153,0.5503044360684256,0.8322276278932625,0.0,0.3253012048192771,45,31621
35,1,36,RRR,0.07047543738262331,0.45288489417222383,0.7257692307692307,0.5471151058277761,0.8323013415892673,0.0,0.3888888888888889,46,31620
36,1,37,RRR,0.05683503014727686,0.476949840533488,0.7583018074821354,0.523050159466512,0.8363555948695267,0.0,0.3448275862068966,47,31619
37,1,38,RWR,0.042206187605021254,0.5416062626848361,0.7873505976095617,0.4583937373151638,0.8308270676691729,0.0,0.367816091954023,48,31618
38,1,39,W,0.040525847583275675,0.5514641925195709,0.7904956566172713,0.4485358074804291,0.8295739348370927,0.0,0.46153846153846156,49,31617
39,1,40,W,0.053968567757240286,0.534067845752392,0.7464003715745472,0.465932154247608,0.8239716939407342,0.0,0.3176470588235294,50,31616
40,1,41,W,0.06849856676880497,0.48825746593215424,0.7180634662327096,0.5117425340678458,0.8247825445967861,0.0,0.35365853658536583,51,31615
41,1,42,RWR,0.07116734209745972,0.46245288489417224,0.7202797202797203,0.5375471151058278,0.8293527937490786,0.0,0.2926829268292683,52,31614
42,1,43,RWR,0.064940199663932,0.4923166135111627,0.7271594684385382,0.5076833864888374,0.8264042459088898,0.0,0.37777777777777777,53,31613
43,1,44,W,0.06424829494909558,0.4943461873006669,0.7284878863826232,0.5056538126993332,0.8264042459088898,0.0,0.4578313253012048,54,31612
44,1,45,RWR,0.06820203617673223,0.4772397796462743,0.7232250300842359,0.5227602203537257,0.8278048061329795,0.0,0.26373626373626374,55,31611
45,1,46,RWR,0.060788771374913515,0.48622789214265005,0.7423544197737746,0.51377210785735,0.8310482087571871,0.0,0.35,56,31610
46,1,47,RRR,0.06385292082633191,0.4876775877065816,0.7322834645669292,0.5123224122934183,0.8283945157010173,0.0,0.3780487804878049,57,31609
47,1,48,W,0.054660472472076706,0.5097129602783416,0.7535650623885918,0.49028703972165844,0.8296476485330975,0.0,0.4235294117647059,58,31608
48,1,49,W,0.05614312543244045,0.4931864308495216,0.7547495682210709,0.5068135691504784,0.8327436237652955,0.0,0.5,59,31607
49,1,50,W,0.06810319264604131,0.4537547115105828,0.7322191993781578,0.5462452884894172,0.8338493292053664,0.0,0.575,60,31606
50,1,51,W,0.06998121972916872,0.43577848651783124,0.7332328560663149,0.5642215134821688,0.8370190181335693,0.0,0.4883720930232558,61,31605
51,1,52,W,0.07551645744786004,0.43055958248767756,0.7199413489736071,0.5694404175123224,0.8342178976853899,0.0,0.5595238095238095,62,31604
52,1,53,RWR,0.07778985865375111,0.40794433169034505,0.7218098267939201,0.592055668309655,0.8382721509656494,0.0,0.5584415584415584,63,31603
53,1,54,RWR,0.06909162795295049,0.43026964337489126,0.7376126126126126,0.5697303566251087,0.8390830016217014,0.0,0.5662650602409639,64,31602
54,1,55,W,0.06760897499258674,0.4328790953899681,0.740909090909091,0.5671209046100318,0.8395252837977296,0.0,0.38372093023255816,65,31601
55,1,56,W,0.07344074330335079,0.40649463612641346,0.7336917562724015,0.5935053638735865,0.8418841220698806,0.0,0.46987951807228917,66,31600
56,1,57,W,0.0807551645744786,0.36358364743403887,0.7287516600265604,0.6364163525659612,0.8473389355742297,0.0,0.5813953488372093,67,31599
57,1,58,W,0.08401700108727883,0.3450275442157147,0.7266001929880991,0.6549724557842853,0.849624060150376,0.0,0.6428571428571429,68,31598
58,1,59,W,0.08658693288524266,0.3583647434038852,0.716413078666235,0.6416352565961149,0.8443166740380362,0.0,0.6071428571428571,69,31597
59,1,60,RWR,0.09271523178807947,0.3258915627718179,0.7125344774747165,0.674108437228182,0.8480023588382721,0.0,0.4,70,31596
60,1,61,W,0.08777305525353366,0.3331400405914758,0.7214554579673776,0.6668599594085242,0.8498452012383901,0.0,0.5609756097560976,71,31595
61,1,62,RWR,0.09143026588909756,0.3221223543055958,0.7165185412197365,0.6778776456944042,0.8499189149343949,0.0,0.5657894736842105,72,31594
62,1,63,W,0.08540081051695167,0.3328501014786895,0.7270142180094786,0.6671498985213106,0.851688043638508,0.0,0.5833333333333334,73,31593
63,1,64,RWR,0.08945339527527923,0.33371991881704843,0.7174523883858882,0.6662800811829516,0.8484446410143005,0.0,0.6794871794871795,74,31592
64,1,65,W,0.08806958584560641,0.3258915627718179,0.7229477611940298,0.674108437228182,0.8514669025504938,0.0,0.5714285714285714,75,31591
65,1,66,RRR,0.09093604823564298,0.31458393737315166,0.7198538367844093,0.6854160626268484,0.852204039510541,0.0,0.5853658536585366,76,31590
66,1,67,RWR,0.09073836117426115,0.32473180632067267,0.7172774869109948,0.6752681936793273,0.8497714875423854,0.0,0.5064935064935064,77,31589
67,1,68,W,0.08905802115251557,0.3371991881704842,0.7172889865076875,0.6628008118295158,0.8478549314462627,0.0,0.5747126436781609,78,31588
68,1,69,W,0.09192448354255214,0.3212525369672369,0.7156832772852338,0.6787474630327631,0.8497714875423854,0.0,0.5465116279069767,79,31587
69,1,70,W,0.09429672827913413,0.31893302406494634,0.7111716621253406,0.6810669759350536,0.8485920684063099,0.0,0.4883720930232558,80,31586
70,1,71,RWR,0.09508747652466146,0.309365033342998,0.7123205741626795,0.6906349666570021,0.8504349108064279,0.0,0.5542168674698795,81,31585
71,1,72,RWR,0.08826727290698824,0.32067265874166423,0.7240420271940667,0.6793273412583357,0.8526463216865694,0.0,0.4411764705882353,82,31584
72,1,73,RWR,0.08767421172284275,0.3258915627718179,0.7238480697384807,0.674108437228182,0.8517617573345128,0.0,0.5111111111111111,83,31583
73,1,74,RRR,0.08787189878422458,0.3276311974485358,0.7228802992518704,0.6723688025514641,0.851172047766475,0.0,0.632183908045977,84,31582
74,1,75,RWR,0.08490659286349708,0.33198028414033054,0.7284223838128359,0.6680197158596695,0.8522777532065458,0.0,0.5487804878048781,85,31581
75,1,76,W,0.08362162696451517,0.3444476659901421,0.727711618925008,0.6555523340098579,0.8500663423264042,0.0,0.5875,86,31580
76,1,77,RWR,0.08223781753484234,0.3392287619599884,0.7325618772099004,0.6607712380400116,0.8524251805985552,0.0,0.6388888888888888,87,31579
77,1,78,RRR,0.082633191657606,0.34212815308785155,0.730756843800322,0.6578718469121484,0.8513931888544891,0.0,0.5625,88,31578
78,1,79,W,0.08065632104378768,0.3493766309075094,0.7333333333333333,0.6506233690924905,0.8510246203744656,0.0,0.4875,89,31577
79,1,80,W,0.08045863398240585,0.3447376051029284,0.7351984385165907,0.6552623948970716,0.8523514669025505,0.0,0.5769230769230769,90,31576
80,1,81,W,0.08609271523178808,0.3331400405914758,0.7253232418795332,0.6668599594085242,0.8510983340704703,0.0,0.5733333333333334,91,31575
81,1,82,W,0.0867846199466245,0.3276311974485358,0.7253675320613074,0.6723688025514641,0.851982898422527,0.0,0.5903614457831325,92,31574
82,1,83,RWR,0.08767421172284275,0.3308205276891853,0.7223787167449139,0.6691794723108148,0.8505086245024326,0.0,0.5443037974683544,93,31573
83,1,84,RWR,0.0904418305821884,0.3238619889823137,0.7182014166923314,0.6761380110176863,0.8502137697184137,0.0,0.4533333333333333,94,31572
84,1,85,W,0.0868834634773154,0.3311104668019716,0.724105461393597,0.6688895331980285,0.8510246203744656,0.0,0.6296296296296297,95,31571
85,1,86,RWR,0.08905802115251557,0.32038271962887793,0.7223420647149461,0.679617280371122,0.8521303258145363,0.0,0.7073170731707317,96,31570
86,1,87,RWR,0.08609271523178808,0.3235720498695274,0.7281523096129837,0.6764279501304726,0.8535308860386259,0.0,0.5466666666666666,97,31569
87,1,88,W,0.08629040229316991,0.3261815018846042,0.7269314982796372,0.6738184981153957,0.8527200353825741,0.0,0.5316455696202531,98,31568
88,1,89,RRR,0.08757536819215182,0.3209625978544506,0.7255266418835192,0.6790374021455494,0.8530886038625977,0.0,0.6144578313253012,99,31567
89,1,90,W,0.08767421172284275,0.3279211365613221,0.7232449297971919,0.6720788634386778,0.8512457614624798,0.0,0.6075949367088608,100,31566
90,1,91,RWR,0.09054067411287932,0.3177732676138011,0.7197919853166106,0.6822267323861989,0.851688043638508,0.0,0.6179775280898876,101,31565
91,1,92,W,0.08747652466146091,0.3198028414033053,0.7260909935004642,0.6801971585966947,0.8534571723426213,0.0,0.5232558139534884,102,31564
92,1,93,W,0.08965108233666107,0.3221223543055958,0.7204930662557781,0.6778776456944042,0.8512457614624798,0.0,0.7023809523809523,103,31563
93,1,94,RRR,0.09034298705149749,0.3177732676138011,0.7202326293235384,0.6822267323861989,0.8518354710305175,0.0,0.6219512195121951,104,31562
94,1,95,W,0.09063951764357023,0.31893302406494634,0.7192284139620331,0.6810669759350536,0.8513194751584845,0.0,0.5822784810126582,105,31561
95,1,96,RRR,0.08994761292873381,0.31487387648593795,0.7219676138099603,0.6851261235140621,0.8528674627745835,0.0,0.5949367088607594,106,31560
96,1,97,W,0.08777305525353366,0.32183241519280953,0.7248218159281066,0.6781675848071905,0.8527200353825741,0.0,0.49382716049382713,107,31559
97,1,98,W,0.08935455174458831,0.3160336329370832,0.7229543365001533,0.6839663670629168,0.8530148901665929,0.0,0.611764705882353,108,31558
98,1,99,RWR,0.09212217060393398,0.314004059147579,0.7174044875682232,0.685995940852421,0.8514669025504938,0.0,0.632183908045977,109,31557
99,1,100,RRR,0.09073836117426115,0.314004059147579,0.7204628501827041,0.685995940852421,0.8524988942945599,0.0,0.5625,110,31556
100,2,1,RWR,0.1383691156194603,0.9152989449003517,0.1706021251475797,0.0847010550996483,0.6662243844906384,0.0,0.2,11,31655
101,2,2,RWR,0.07169588339570612,0.9226260257913247,0.2661290322580645,0.07737397420867527,0.7142857142857143,0.0,0.15306122448979592,12,31654
102,2,3,W,0.04914319480007879,0.9170574443141852,0.3618925831202046,0.08294255568581477,0.7325667108948842,0.0,0.07142857142857142,13,31653
103,2,4,RWR,0.06952924955682489,0.8030480656506448,0.4876632801161103,0.1969519343493552,0.7459826035677429,0.0,0.15789473684210525,14,31652
104,2,5,RWR,0.05544612960409691,0.847010550996483,0.48110599078341015,0.152989449003517,0.7454666076957098,0.0,0.06315789473684211,15,31651
105,2,6,RWR,0.03574945834154028,0.8971277842907386,0.49159663865546216,0.10287221570926143,0.7476043048798466,0.0,0.10204081632653061,16,31650
106,2,7,W,0.026393539491825883,0.9176436107854631,0.51183970856102,0.08235638921453693,0.7494471472799646,0.0,0.14583333333333334,17,31649
107,2,8,W,0.04284025999606066,0.8256154747948418,0.5776699029126213,0.17438452520515826,0.7602830605926582,0.0,0.17204301075268819,18,31648
108,2,9,RRR,0.08774867047468977,0.7007620164126612,0.5339958158995816,0.29923798358733883,0.7580716497125166,0.0,0.125,19,31647
109,2,10,W,0.06539294859168801,0.7189331770222743,0.5908810844115835,0.28106682297772567,0.770234409553295,0.0,0.16853932584269662,20,31646
110,2,11,W,0.0811502856017333,0.6934349355216881,0.5593582887700534,0.30656506447831183,0.7648533097449506,0.0,0.10989010989010989,21,31645
111,2,12,RWR,0.11837699428796533,0.52989449003517,0.571632216678546,0.47010550996483,0.7781217750257998,0.0,0.27710843373493976,22,31644
112,2,13,RRR,0.11965727792003152,0.5873388042203986,0.5367899351887152,0.4126611957796014,0.7627156125608138,0.0,0.10112359550561797,23,31643
113,2,14,RRR,0.09503643884183573,0.6465416178194607,0.5555043758636573,0.35345838218053927,0.7662538699690402,0.0,0.12941176470588237,24,31642
114,2,15,RRR,0.06933228284419933,0.6400937866354045,0.6356107660455487,0.35990621336459555,0.7871148459383753,0.0,0.15555555555555556,25,31641
115,2,16,RWR,0.05731731337403979,0.6611957796014069,0.6651323360184119,0.3388042203985932,0.7908005307386112,0.0,0.23958333333333334,26,31640
116,2,17,RRR,0.05869608036241875,0.664126611957796,0.6578645235361653,0.335873388042204,0.7890314020344981,0.0,0.2717391304347826,27,31639
117,2,18,W,0.04628717746700808,0.7283118405627198,0.6635647816750179,0.2716881594372802,0.7821760283060593,0.0,0.1348314606741573,28,31638
118,2,19,RWR,0.06214299783336616,0.5764947245017585,0.6960500963391136,0.4235052754982415,0.8084918177797434,0.0,0.2222222222222222,29,31637
119,2,20,W,0.06037029741973606,0.6049237983587339,0.6874043855175931,0.3950762016412661,0.8026684357953707,0.0,0.2857142857142857,30,31636
120,2,21,RWR,0.061256647626551114,0.5712192262602579,0.7016786570743405,0.4287807737397421,0.8104820875718709,0.0,0.3176470588235294,31,31635
121,2,22,W,0.05633247981091195,0.6348182883939039,0.6853685368536854,0.36518171160609614,0.798171900339083,0.0,0.30434782608695654,32,31634
122,2,23,RRR,0.06066574748867441,0.6014067995310668,0.6882591093117408,0.39859320046893315,0.8033318590594133,0.0,0.32558139534883723,33,31633
123,2,24,W,0.04490841047862911,0.6468347010550997,0.7254665863937387,0.35316529894490034,0.8037004275394368,0.0,0.34782608695652173,34,31632
124,2,25,W,0.04451447705337798,0.6257327080890973,0.7385772122614228,0.3742672919109027,0.8093026684357953,0.0,0.3763440860215054,35,31631
125,2,26,W,0.05170376206421115,0.5419109026963658,0.7485632183908046,0.45808909730363423,0.8250036856848002,0.0,0.45161290322580644,36,31630
126,2,27,W,0.06243844790230451,0.4976553341148886,0.7299829642248722,0.5023446658851114,0.8280996609169984,0.0,0.5542168674698795,37,31629
127,2,28,W,0.0729761670277723,0.43903868698710435,0.7209039548022599,0.5609613130128956,0.8349550346454371,0.0,0.5813953488372093,38,31628
128,2,29,W,0.07868820169391373,0.4273153575615475,0.7097711587359244,0.5726846424384525,0.8336281881173522,0.0,0.5,39,31627
129,2,30,W,0.07839275162497537,0.42409144196951937,0.7116986599058313,0.5759085580304807,0.8346601798614183,0.0,0.4878048780487805,40,31626
130,2,31,RWR,0.08548355327949576,0.3994724501758499,0.7024340075419953,0.60052754982415,0.8355447442134749,0.0,0.5903614457831325,41,31625
131,2,32,RWR,0.08243056923379949,0.40767878077373976,0.7071378586424073,0.5923212192262602,0.835765885301489,0.0,0.5833333333333334,42,31624
132,2,33,W,0.07819578491234981,0.4059202813599062,0.7185395249911379,0.5940797186400938,0.8393778564057202,0.0,0.5056179775280899,43,31623
133,2,34,W,0.08282450265905061,0.3886283704572098,0.7126750939528528,0.6113716295427901,0.8402624207577768,0.0,0.625,44,31622
134,2,35,W,0.08952137088831988,0.3590269636576788,0.7063953488372093,0.6409730363423212,0.8426949727259325,0.0,0.6172839506172839,45,31621
135,2,36,W,0.1098089422887532,0.32063305978898005,0.6752111855519953,0.67936694021102,0.8371664455255786,0.0,0.6746987951807228,46,31620
136,2,37,W,0.10813472523143589,0.31770222743259086,0.6795096322241682,0.6822977725674091,0.8391567153177061,0.0,0.6621621621621622,47,31619
137,2,38,W,0.11788457750640143,0.29396248534583824,0.668053244592346,0.7060375146541618,0.8378298687896211,0.0,0.6933333333333334,48,31618
138,2,39,W,0.11995272798896986,0.2769636576787808,0.6694708276797829,0.7230363423212193,0.8405572755417957,0.0,0.6666666666666666,49,31617
139,2,40,RWR,0.12546779594248572,0.26699882766705746,0.6625165562913907,0.7330011723329426,0.8389355742296919,0.0,0.6309523809523809,50,31616
140,2,41,W,0.12182391175891275,0.2787221570926143,0.6654948620876149,0.7212778429073857,0.8387144331416777,0.0,0.6619718309859155,51,31615
141,2,42,W,0.1238920622414812,0.264947245017585,0.6659585767392459,0.735052754982415,0.8406309892378003,0.0,0.5121951219512195,52,31614
142,2,43,W,0.13856608233208587,0.2552754982415006,0.6436170212765957,0.7447245017584995,0.8320802005012531,0.0,0.5542168674698795,53,31613
143,2,44,W,0.13689186527476857,0.2456037514654162,0.6493440968718466,0.7543962485345839,0.835765885301489,0.0,0.6933333333333334,54,31612
144,2,45,W,0.13787669883789638,0.2429660023446659,0.648506151142355,0.7570339976553341,0.8356921716054843,0.0,0.6,55,31611
145,2,46,RWR,0.15540673626157178,0.22655334114888628,0.6258003319895661,0.7734466588511137,0.8266991006929088,0.0,0.4857142857142857,56,31610
146,2,47,RWR,0.14752806775654914,0.2473622508792497,0.631578947368421,0.7526377491207503,0.8273625239569512,0.0,0.4722222222222222,57,31609
147,2,48,RRR,0.14565688398660626,0.26289566236811257,0.6296945418127191,0.7371043376318874,0.8248562582927909,0.0,0.6049382716049383,58,31608
148,2,49,W,0.1371873153437069,0.26260257913247365,0.6436428754157073,0.7373974208675264,0.8312693498452013,0.0,0.6231884057971014,59,31607
149,2,50,RRR,0.14703565097498522,0.24706916764361078,0.6324470704086657,0.7529308323563892,0.8278048061329795,0.0,0.5641025641025641,60,31606
150,2,51,RWR,0.1465432341934213,0.2502930832356389,0.6322293623331685,0.7497069167643611,0.8273625239569512,0.0,0.5416666666666666,61,31605
151,2,52,RWR,0.12861926334449478,0.27139507620164127,0.6555907172995781,0.7286049237983587,0.8354710305174702,0.0,0.5857142857142857,62,31604
152,2,53,RWR,0.12221784518416387,0.27227432590855805,0.6667561761546724,0.727725674091442,0.8400412796697626,0.0,0.6060606060606061,63,31603
153,2,54,W,0.1214299783336616,0.2842907385697538,0.6644897959183673,0.7157092614302462,0.837608727701607,0.0,0.5925925925925926,64,31602
154,2,55,W,0.1292101634823715,0.26436107854630714,0.6567242281527996,0.7356389214536928,0.8367978770455551,0.0,0.527027027027027,65,31601
155,2,56,RWR,0.12930864683868426,0.27227432590855805,0.6541095890410958,0.727725674091442,0.834733893557423,0.0,0.4810126582278481,66,31600
156,2,57,W,0.1238920622414812,0.27432590855803046,0.6630958757364757,0.7256740914419695,0.8382721509656494,0.0,0.581081081081081,67,31599
157,2,58,RWR,0.13039196375812487,0.2728604923798359,0.6520367936925099,0.7271395076201641,0.8337756155093616,0.0,0.5,68,31598
158,2,59,W,0.12576324601142408,0.2705158264947245,0.6609134360063728,0.7294841735052755,0.8378298687896211,0.0,0.5454545454545454,69,31597
159,2,60,W,0.13403584794169784,0.24384525205158264,0.6546561786348642,0.7561547479484173,0.8383458646616542,0.0,0.5945945945945946,70,31596
160,2,61,RWR,0.1314752806775655,0.24062133645955452,0.6599592460519613,0.7593786635404455,0.8410732714138287,0.0,0.5789473684210527,71,31595
161,2,62,W,0.12861926334449478,0.2458968347010551,0.6633152874452178,0.7541031652989449,0.8418841220698806,0.0,0.5542168674698795,72,31594
162,2,63,RRR,0.1314752806775655,0.22743259085580306,0.6638126416519768,0.772567409144197,0.844390387734041,0.0,0.581081081081081,73,31593
163,2,64,W,0.12980106362024818,0.23270808909730364,0.6651422764227642,0.7672919109026963,0.8443166740380362,0.0,0.5897435897435898,74,31592
164,2,65,RWR,0.13009651368918654,0.22801875732708088,0.665992414664981,0.7719812426729191,0.8452749520860976,0.0,0.5921052631578947,75,31591
165,2,66,RWR,0.12930864683868426,0.22977725674091443,0.6668358284699315,0.7702227432590856,0.8454223794781071,0.0,0.4861111111111111,76,31590
166,2,67,RWR,0.12408902895410676,0.2376905041031653,0.6736596736596736,0.7623094958968347,0.8473389355742297,0.0,0.5324675324675324,77,31589
167,2,68,RRR,0.12280874532204057,0.24794841735052756,0.6729609231576187,0.7520515826494725,0.8457172342621259,0.0,0.3783783783783784,78,31588
168,2,69,RWR,0.12467992909198346,0.2429660023446659,0.6710833982852689,0.7570339976553341,0.8455698068701165,0.0,0.32894736842105265,79,31587
169,2,70,RRR,0.12103604490841048,0.2523446658851114,0.6748677248677248,0.7476553341148886,0.84593837535014,0.0,0.5128205128205128,80,31586
170,2,71,RRR,0.12064211148315934,0.2541031652989449,0.6750663129973474,0.7458968347010551,0.8457909479581306,0.0,0.4939759036144578,81,31585
171,2,72,W,0.11758912743746307,0.2523446658851114,0.6811748998664886,0.7476553341148886,0.8485183547103051,0.0,0.575,82,31584
172,2,73,W,0.11985424463265708,0.24941383352872215,0.6778718898888301,0.7505861664712778,0.8475600766622439,0.0,0.618421052631579,83,31583
173,2,74,W,0.11660429387433524,0.246189917936694,0.6847710330138446,0.753810082063306,0.8508034792864514,0.0,0.45121951219512196,84,31582
174,2,75,RWR,0.12054362812684656,0.24150058616647127,0.6789087093389297,0.7584994138335287,0.8490343505823382,0.0,0.5256410256410257,85,31581
175,2,76,RWR,0.11808154421902699,0.2473622508792497,0.6817095832227237,0.7526377491207503,0.8494029190623618,0.0,0.5517241379310345,86,31580
176,2,77,RWR,0.1185739610005909,0.25205158264947247,0.6794462193823216,0.7479484173505275,0.8478549314462627,0.0,0.5466666666666666,87,31579
177,2,78,RWR,0.11443766003545401,0.2584994138335287,0.6852654387865655,0.7415005861664713,0.849329205366357,0.0,0.5421686746987951,88,31578
178,2,79,W,0.10823320858774867,0.27520515826494724,0.6923292273236282,0.7247948417350527,0.8497714875423854,0.0,0.4567901234567901,89,31577
179,2,80,RWR,0.11296040969076226,0.2596717467760844,0.6877212088211272,0.7403282532239156,0.8501400560224089,0.0,0.4857142857142857,90,31576
180,2,81,RRR,0.11493007681701792,0.25732708089097306,0.684679816265874,0.742672919109027,0.8492554916703523,0.0,0.49411764705882355,91,31575
181,2,82,RWR,0.11335434311601339,0.264947245017585,0.6854331784640613,0.735052754982415,0.8485183547103051,0.0,0.5324675324675324,92,31574
182,2,83,RWR,0.10951349221981485,0.2693434935521688,0.6915395284327324,0.7306565064478312,0.8502874834144184,0.0,0.5769230769230769,93,31573
183,2,84,RWR,0.10764230844987197,0.27989449003517,0.6921126760563381,0.72010550996483,0.8490343505823382,0.0,0.5063291139240507,94,31572
184,2,85,RWR,0.10626354146149301,0.2790152403282532,0.6951116134501272,0.7209847596717468,0.8502874834144184,0.0,0.6266666666666667,95,31571
185,2,86,RWR,0.10202875714004334,0.29425556858147717,0.6991869918699187,0.7057444314185228,0.849624060150376,0.0,0.6547619047619048,96,31570
186,2,87,RWR,0.09956667323222375,0.29454865181711604,0.7042129900526624,0.7054513481828839,0.8513931888544891,0.0,0.5813953488372093,97,31569
187,2,88,RWR,0.09523340555446129,0.3103751465416178,0.7087349397590361,0.6896248534583822,0.8506560518944419,0.0,0.4533333333333333,98,31568
188,2,89,RWR,0.09533188891077408,0.30275498241500587,0.7107857783089334,0.6972450175849941,0.8524988942945599,0.0,0.6493506493506493,99,31567
189,2,90,W,0.0910971045893244,0.32444314185228607,0.7136222910216719,0.6755568581477139,0.8502137697184137,0.0,0.5662650602409639,100,31566
190,2,91,RWR,0.09444553870395903,0.3182883939038687,0.7080669710806697,0.6817116060961314,0.8492554916703523,0.0,0.49382716049382713,101,31565
191,2,92,W,0.09247587157770337,0.31975381008206333,0.7119631901840491,0.6802461899179367,0.8503611971104231,0.0,0.55,102,31564
192,2,93,RRR,0.09493795548552295,0.3048065650644783,0.7110311750599521,0.6951934349355217,0.8522777532065458,0.0,0.5194805194805194,103,31563
193,2,94,RWR,0.09415008863502068,0.3086166471277843,0.7116138763197587,0.6913833528722158,0.8519091847265222,0.0,0.5180722891566265,104,31562
194,2,95,W,0.0928698050029545,0.3182883939038687,0.7115325787702661,0.6817116060961314,0.8504349108064279,0.0,0.47368421052631576,105,31561
195,2,96,RWR,0.09572582233602521,0.30392731535756157,0.7095906782193009,0.6960726846424384,0.8519091847265222,0.0,0.5822784810126582,106,31560
